"id_point","id_cluster"
"E01033098","1"
"E01033099","1"
"E01033100","1"
"E01033101","1"
"E01033132","1"
"E01033133","1"
"E01033135","1"
"E01033146","1"
"E01033148","1"
"E01033150","1"
"E01033151","1"
"E01033153","1"
"E01033207","1"
"E01033208","1"
"E01033320","1"
"E01033322","1"
"E01033324","1"
"E01033325","1"
"E01033327","1"
"E01033341","1"
"E01033424","1"
"E01033455","1"
"E01033456","1"
"E01033457","1"
"E01033463","1"
"E01033464","1"
"E01033485","1"
"E01033486","1"
"E01033487","1"
"E01033488","1"
"E01033489","1"
"E01033490","1"
"E01033491","1"
"E01033492","1"
"E01033493","1"
"E01033494","1"
"E01033568","1"
"E01033569","1"
"E01033570","1"
"E01033571","1"
"E01033572","1"
"E01033573","1"
"E01033574","1"
"E01033575","1"
"E01033576","1"
"E01033577","1"
"E01033578","1"
"E01033579","1"
"E01033580","1"
"E01033581","1"
"E01033582","1"
"E01033583","1"
"E01033584","1"
"E01033585","1"
"E01033586","1"
"E01033587","1"
"E01033588","1"
"E01033589","1"
"E01033590","1"
"E01033591","1"
"E01033592","1"
"E01033593","1"
"E01033594","1"
"E01033595","1"
"E01033596","1"
"E01033597","1"
"E01033598","1"
"E01033599","1"
"E01033600","1"
"E01033601","1"
"E01033602","1"
"E01033603","1"
"E01033604","1"
"E01033605","1"
"E01033606","1"
"E01033607","1"
"E01033608","1"
"E01033698","1"
"E01033699","1"
"E01033700","1"
"E01033701","1"
"E01033702","1"
"E01033703","1"
"E01033704","1"
"E01033705","1"
"E01033706","1"
"E01033707","1"
"E01033708","1"
"E01033709","1"
"E01033710","1"
"E01033711","1"
"E01033712","1"
"E01033713","1"
"E01033724","1"
"E01002520","1"
"E01002548","1"
"E01033725","1"
"E01033726","1"
"E01033727","1"
"E01033728","1"
"E01033729","1"
"E01033730","1"
"E01033731","1"
"E01033732","1"
"E01033733","1"
"E01033734","1"
"E01033735","1"
"E01033736","1"
"E01033737","1"
"E01033738","1"
"E01033739","1"
"E01033740","1"
"E01033741","1"
"E01033742","1"
"E01033743","1"
"E01033744","1"
"E01033745","1"
"E01033746","1"
